variable,frequency,product_id,dataset_id,dataset_name,min_date,max_date
mlotst,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1D-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-30
mlotst,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1D-m,cmems_mod_glo_phy2_hc,2021-07-01,
mlotst,daily,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy_anfc_0.083deg_P1D-m,cmems_mod_glo_phy3_fc,2024-01-01,
siconc,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1D-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-30
siconc,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1D-m,cmems_mod_glo_phy2_hc,2021-07-01,
siconc,daily,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy_anfc_0.083deg_P1D-m,cmems_mod_glo_phy3_fc,2024-01-01,
so,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1D-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-30
so,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1D-m,cmems_mod_glo_phy2_hc,2021-07-01,
so,daily,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-so_anfc_0.083deg_P1D-m,cmems_mod_glo_phy3_fc,2024-01-01,
thetao,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1D-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-30
thetao,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1D-m,cmems_mod_glo_phy2_hc,2021-07-01,
thetao,daily,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-thetao_anfc_0.083deg_P1D-m,cmems_mod_glo_phy3_fc,2024-01-01,
uo,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1D-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-30
uo,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1D-m,cmems_mod_glo_phy2_hc,2021-07-01,
uo,daily,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-cur_anfc_0.083deg_P1D-m,cmems_mod_glo_phy3_fc,2024-01-01,
vo,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1D-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-30
vo,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1D-m,cmems_mod_glo_phy2_hc,2021-07-01,
vo,daily,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-cur_anfc_0.083deg_P1D-m,cmems_mod_glo_phy3_fc,2024-01-01,
zos,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1D-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-30
zos,daily,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1D-m,cmems_mod_glo_phy2_hc,2021-07-01,
zos,daily,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy_anfc_0.083deg_P1D-m,cmems_mod_glo_phy3_fc,2024-01-01,
mlotst,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1M-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-01
mlotst,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1M-m,cmems_mod_glo_phy2_hc,2021-07-01,
mlotst,monthly,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy_anfc_0.083deg_P1M-m,cmems_mod_glo_phy3_fc,2024-01-01,
siconc,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1M-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-01
siconc,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1M-m,cmems_mod_glo_phy2_hc,2021-07-01,
siconc,monthly,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy_anfc_0.083deg_P1M-m,cmems_mod_glo_phy3_fc,2024-01-01,
so,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1M-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-01
so,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1M-m,cmems_mod_glo_phy2_hc,2021-07-01,
so,monthly,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-so_anfc_0.083deg_P1M-m,cmems_mod_glo_phy3_fc,2024-01-01,
thetao,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1M-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-01
thetao,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1M-m,cmems_mod_glo_phy2_hc,2021-07-01,
thetao,monthly,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-thetao_anfc_0.083deg_P1M-m,cmems_mod_glo_phy3_fc,2024-01-01,
uo,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1M-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-01
uo,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1M-m,cmems_mod_glo_phy2_hc,2021-07-01,
uo,monthly,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-cur_anfc_0.083deg_P1M-m,cmems_mod_glo_phy3_fc,2024-01-01,
vo,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1M-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-01
vo,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1M-m,cmems_mod_glo_phy2_hc,2021-07-01,
vo,monthly,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy-cur_anfc_0.083deg_P1M-m,cmems_mod_glo_phy3_fc,2024-01-01,
zos,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_my_0.083deg_P1M-m,cmems_mod_glo_phy1_hc,1993-01-01,2021-06-01
zos,monthly,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_myint_0.083deg_P1M-m,cmems_mod_glo_phy2_hc,2021-07-01,
zos,monthly,cmems_mod_glo_phy_forecast,cmems_mod_glo_phy_anfc_0.083deg_P1M-m,cmems_mod_glo_phy3_fc,2024-01-01,
deptho,static,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_anfc_0.083deg_static,cmems_mod_glo_phy,,
mask,static,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_anfc_0.083deg_static,cmems_mod_glo_phy,,
mdt,static,cmems_mod_glo_phy_hindcast,cmems_mod_glo_phy_anfc_0.083deg_static,cmems_mod_glo_phy,,
nppv,daily,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,cmems_mod_glo_bgc1,1993-01-01,2022-12-31
nppv,daily,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,cmems_mod_glo_bgc2,2023-01-01,
nppv,daily,cmems_mod_glo_bgc_forecast,cmems_mod_glo_bgc-bio_anfc_0.25deg_P1D-m,cmems_mod_glo_bgc3,2022-01-01,
chl,daily,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_my_0.25deg_P1D-m,cmems_mod_glo_bgc1,1993-01-01,2022-12-31
chl,daily,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1D-m,cmems_mod_glo_bgc2,2023-01-01,
chl,daily,cmems_mod_glo_bgc_forecast,cmems_mod_glo_bgc-pft_anfc_0.25deg_P1D-m,cmems_mod_glo_bgc3,2022-01-01,
nppv,monthly,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,cmems_mod_glo_bgc1,1993-01-01,2022-12-31
nppv,monthly,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,cmems_mod_glo_bgc2,2023-01-01,
nppv,monthly,cmems_mod_glo_bgc_forecast,cmems_mod_glo_bgc-bio_anfc_0.25deg_P1M-m,cmems_mod_glo_bgc3,2022-01-01,
chl,monthly,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_my_0.25deg_P1M-m,cmems_mod_glo_bgc1,1993-01-01,2022-12-31
chl,monthly,cmems_mod_glo_bgc_hindcast,cmems_mod_glo_bgc_myint_0.25deg_P1M-m,cmems_mod_glo_bgc2,2023-01-01,
chl,monthly,cmems_mod_glo_bgc_forecast,cmems_mod_glo_bgc-pft_anfc_0.25deg_P1M-m,cmems_mod_glo_bgc3,2022-01-01,
mlotst_mean,daily,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1D-m,cmems_mod_glo_phy_025deg,1993-01-01,
siconc_mean,daily,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1D-m,cmems_mod_glo_phy_025deg,1993-01-01,
thetao_mean,daily,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1D-m,cmems_mod_glo_phy_025deg,1993-01-01,
uo_mean,daily,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1D-m,cmems_mod_glo_phy_025deg,1993-01-01,
vo_mean,daily,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1D-m,cmems_mod_glo_phy_025deg,1993-01-01,
so_mean,daily,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1D-m,cmems_mod_glo_phy_025deg,1993-01-01,
zos_mean,daily,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1D-m,cmems_mod_glo_phy_025deg,1993-01-01,
mlotst_mean,monthly,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1M-m,cmems_mod_glo_phy_025deg,1993-01-01,
siconc_mean,monthly,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1M-m,cmems_mod_glo_phy_025deg,1993-01-01,
thetao_mean,monthly,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1M-m,cmems_mod_glo_phy_025deg,1993-01-01,
uo_mean,monthly,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1M-m,cmems_mod_glo_phy_025deg,1993-01-01,
vo_mean,monthly,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1M-m,cmems_mod_glo_phy_025deg,1993-01-01,
so_mean,monthly,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1M-m,cmems_mod_glo_phy_025deg,1993-01-01,
zos_mean,monthly,cmems_mod_glo_phy_0.25deg,cmems_mod_glo_phy-mnstd_my_0.25deg_P1M-m,cmems_mod_glo_phy_025deg,1993-01-01,
mnkc_epi,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
mnkc_hmlmeso,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
mnkc_lmeso,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
mnkc_mlmeso,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
mnkc_mumeso,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
mnkc_umeso,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
mnkc_epi,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
npp,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
zeu,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
zooc,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
T,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl-Fphy_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
U,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl-Fphy_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
V,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl-Fphy_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
pelagic_layer_depth,daily,cmems_mod_glo_ltml_hindcast,cmems_mod_glo_bgc_my_0.083deg-lmtl-Fphy_PT1D-i,cmems_mod_glo_lmtl,1998-01-01,
analysed_sst,daily,sst_glo_sst_l4_nrt_observations_010_001,METOFFICE-GLO-SST-L4-NRT-OBS-SST-V2,metoffice_glo_sst_nrt,2023-07-01,
sea_ice_fraction,daily,sst_glo_sst_l4_nrt_observations_010_001,METOFFICE-GLO-SST-L4-NRT-OBS-SST-V2,metoffice_glo_sst_nrt,2023-07-01,
analysis_error,daily,sst_glo_sst_l4_nrt_observations_010_001,METOFFICE-GLO-SST-L4-NRT-OBS-SST-V2,metoffice_glo_sst_nrt,2023-07-01,
analysed_sst,daily,sst_glo_sst_l4_rep_observations_010_024_c3s,C3S-GLO-SST-L4-REP-OBS-SST,c3s_glo_sst_rep,1982-01-01,2024-12-31
analysed_st,daily,sst_glo_sst_l4_rep_observations_010_024_c3s,C3S-GLO-SST-L4-REP-OBS-SST,c3s_glo_sst_rep,1982-01-01,2024-12-31
sea_ice_fraction,daily,sst_glo_sst_l4_rep_observations_010_024_c3s,C3S-GLO-SST-L4-REP-OBS-SST,c3s_glo_sst_rep,1982-01-01,2024-12-31
analysed_sst,daily,sst_glo_sst_l4_rep_observations_010_024_esacci,ESACCI-GLO-SST-L4-REP-OBS-SST,esacci-glo-sst-rep,1981-09-01,2016-12-31
sea_ice_fraction,daily,sst_glo_sst_l4_rep_observations_010_024_esacci,ESACCI-GLO-SST-L4-REP-OBS-SST,esacci-glo-sst-rep,1981-09-01,2016-12-31
analysed_sst,daily,sst_glo_sst_l4_rep_observations_010_011,METOFFICE-GLO-SST-L4-REP-OBS-SST,metoffice_glo_sst_rep,1981-10-01,2022-05-31
sea_ice_fraction,daily,sst_glo_sst_l4_rep_observations_010_011,METOFFICE-GLO-SST-L4-REP-OBS-SST,metoffice_glo_sst_rep,1981-10-01,2022-05-31
analysis_error,daily,sst_glo_sst_l4_rep_observations_010_011,METOFFICE-GLO-SST-L4-REP-OBS-SST,metoffice_glo_sst_rep,1981-10-01,2022-05-31
